pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost
478,ST010__ST038,10,ST010,은계호수공원,38,ST038,능곡도서관,9372.0,9.372,2.330701975467328,0.167732728,0.160396489,0.00984506,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.022751487,PRELIMINARY_90M,0.39767471464335724,0.4290552848566108,0.4290552848566108,0.167732728,0.3371252478333333,0.3328969938333253
555,ST012__ST028,12,ST012,신천역,28,ST028,매화산업단지,4890.0,4.89,2.367307062591222,0.271935607,0.271935607,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.585385906,PRELIMINARY_90M,0.20749352908728305,0.42242090846694547,0.42242090846694547,0.271935607,0.430897651,0.33318692388855714
8,ST001__ST009,1,ST001,월곶역,9,ST009,능곡중앙공원,9589.0,9.589,2.1992660976369445,0.186186101,0.173782985,0.062235777,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.713322114,PRELIMINARY_90M,0.4068825051979463,0.45469713786543364,0.45469713786543364,0.186186101,0.28555368566666667,0.33332985743251164
1287,ST035__ST047,35,ST035,산들공원,47,ST047,배곧2동행정복지센터,7875.0,7.875,2.3838578413804727,0.315736244,0.315736244,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.585975829,PRELIMINARY_90M,0.334153689481054,0.4194881014469001,0.4194881014469001,0.315736244,0.26432930483333333,0.3334268349403218
1177,ST030__ST047,30,ST030,장곡도서관,47,ST047,배곧2동행정복지센터,9466.0,9.466,2.4693194866650576,0.219276538,0.219276538,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.855195732,PRELIMINARY_90M,0.40166334280986127,0.4049698734409419,0.4049698734409419,0.219276538,0.3091992886666667,0.3337772607293674
253,ST005__ST048,5,ST005,배곧중·고등학교,48,ST048,정왕평생학습관 사거리,4349.0,4.349,3.274669870265716,0.728667958,0.728667958,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.703370048,PRELIMINARY_90M,0.18453770102261638,0.30537429408688976,0.30537429408688976,0.728667958,0.11722834133333333,0.33395207361070983
1133,ST028__ST054,28,ST028,매화산업단지,54,ST054,시흥 프리미엄 아울렛,11372.0,11.372,2.198496646600742,0.134812435,0.134812435,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.586988395,PRELIMINARY_90M,0.4825391437179106,0.4548562771501944,0.4548562771501944,0.134812435,0.26449806583333335,0.3341764804253596
905,ST021__ST036,21,ST021,오이도 포구 해양관광 단지,36,ST036,시흥시립군자도서관,14276.0,14.276,2.9808330589512746,0.119938805,0.082362092,0.037576713,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.656897526,PRELIMINARY_90M,0.6057622947341622,0.3354766872962094,0.3354766872962094,0.119938805,0.2761495876666667,0.33433184367425955
1442,ST046__ST048,46,ST046,배곧1동행정복지센터,48,ST048,정왕평생학습관 사거리,3667.0,3.667,2.9785864404707585,0.734916295,0.734916295,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.667618415,PRELIMINARY_90M,0.15559893070819367,0.33572972280164964,0.33572972280164964,0.734916295,0.11126973583333333,0.3343786710857942
978,ST023__ST044,23,ST023,오이도역,44,ST044,경기과학기술대학교,4049.0,4.049,2.797259496141456,0.688072873,0.688072873,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.724665426,PRELIMINARY_90M,0.17180803666143335,0.35749275366815325,0.35749275366815325,0.688072873,0.12077757099999999,0.3345378085823967
164,ST004__ST009,4,ST004,배곧중심상가,9,ST009,능곡중앙공원,10882.0,10.882,2.6590371924450777,0.221476926,0.21054643,0.054846529,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.674284134,PRELIMINARY_90M,0.46174735859464505,0.37607597322866515,0.37607597322866515,0.221476926,0.27904735566666666,0.3345869033724942
471,ST010__ST031,10,ST010,은계호수공원,31,ST031,마전저수지,9658.0,9.658,2.479447707539169,0.110845888,0.110845888,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.494180019,PRELIMINARY_90M,0.40981032800101835,0.40331562426557144,0.40331562426557144,0.110845888,0.4156966698333333,0.33491712752498076
1121,ST028__ST042,28,ST028,매화산업단지,42,ST042,시흥시청역,7160.0,7.16,1.9431902543488275,0.157734723,0.157734723,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.182411471,PRELIMINARY_90M,0.30381465608690117,0.5146176488699532,0.5146176488699532,0.157734723,0.36373524516666667,0.33497556828088026
810,ST018__ST046,18,ST018,정왕역,46,ST046,배곧1동행정복지센터,3836.0,3.836,3.060991160557495,0.739993526,0.739993526,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.664957987,PRELIMINARY_90M,0.16276997496499343,0.32669156738690847,0.32669156738690847,0.739993526,0.11082633116666667,0.3350703498796421
502,ST011__ST018,11,ST011,배곧생명공원,18,ST018,정왕역,4076.0,4.076,2.781020281378694,0.694066874,0.694066874,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.684774711,PRELIMINARY_90M,0.17295370645393984,0.3595802614946227,0.3595802614946227,0.694066874,0.1141291185,0.33518249011214063
1402,ST042__ST050,42,ST042,시흥시청역,50,ST050,시흥한라3차아파트,10085.0,10.085,2.9245549241338105,0.294245665,0.294245665,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.662082999,PRELIMINARY_90M,0.4279288836084355,0.34193237122950537,0.34193237122950537,0.294245665,0.27701383316666667,0.3352801882511519
69,ST002__ST017,2,ST002,월곶포구,17,ST017,장곡동,4791.0,4.791,2.1304248058352484,0.31944135,0.31944135,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.098557604,PRELIMINARY_90M,0.20329273984809268,0.46938995324359395,0.46938995324359395,0.31944135,0.3497596006666666,0.3354709109395883
1385,ST041__ST046,41,ST041,연꽃테마파크,46,ST046,배곧1동행정복지센터,10749.0,10.749,2.3763754220353497,0.126245661,0.126245661,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.032479485,PRELIMINARY_90M,0.45610387406118724,0.42080893057861485,0.42080893057861485,0.126245661,0.33874658083333337,0.33547626161828387
479,ST010__ST039,10,ST010,은계호수공원,39,ST039,능곡힐스테이트,9470.0,9.47,2.3273271025093933,0.174260921,0.144938428,0.029322493,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.018539596,PRELIMINARY_90M,0.40183307166801036,0.42967746086133324,0.42967746086133324,0.174260921,0.336423266,0.3355486798823359
435,ST009__ST040,9,ST009,능곡중앙공원,40,ST040,갯골생태공원,5511.0,5.511,1.9576878879411694,0.325495522,0.303897424,0.106224801,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.652679251,PRELIMINARY_90M,0.2338439343149319,0.5108066541963767,0.5108066541963767,0.325495522,0.27544654183333334,0.3363981630861605
1106,ST027__ST054,27,ST027,은행동행정복지센터,54,ST054,시흥 프리미엄 아울렛,12327.0,12.327,2.418808402482921,0.149549291,0.149549291,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.562717071,PRELIMINARY_90M,0.5230619086010099,0.41342671001700426,0.41342671001700426,0.149549291,0.26045284516666667,0.3366226886961702
1152,ST029__ST047,29,ST029,관곡공원,47,ST047,배곧2동행정복지센터,12202.0,12.202,2.9716286343551244,0.189128968,0.189128968,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.820545164,PRELIMINARY_90M,0.5177578817838503,0.3365158043097841,0.3365158043097841,0.189128968,0.30342419400000004,0.33670671202340857
457,ST010__ST017,10,ST010,은계호수공원,17,ST017,장곡동,9371.0,9.371,2.3066653175877168,0.196613464,0.196613464,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.921374112,PRELIMINARY_90M,0.39763228242882,0.433526265113219,0.433526265113219,0.196613464,0.3202290186666667,0.33700025755217644
331,ST007__ST029,7,ST007,장현지구,29,ST029,관곡공원,4165.0,4.165,2.078936189138624,0.271907933,0.271907933,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.51365291,PRELIMINARY_90M,0.17673017354775747,0.4810152448278535,0.4810152448278535,0.271907933,0.41894215166666665,0.3371488757605694
34,ST001__ST035,1,ST001,월곶역,35,ST035,산들공원,7924.0,7.924,1.9358117007644187,0.13183252,0.13183252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.183904951,PRELIMINARY_90M,0.3362328679933806,0.5165791691439396,0.5165791691439396,0.13183252,0.36398415850000004,0.33715717890933006
1295,ST035__ST055,35,ST035,산들공원,55,ST055,해양생태과학관,12657.0,12.657,2.6674325197613955,0.150505123,0.150505123,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.718080944,PRELIMINARY_90M,0.5370645393983112,0.374892332830017,0.374892332830017,0.150505123,0.286346824,0.3372022048070821
1481,ST052__ST054,52,ST052,가온그린공원,54,ST054,시흥 프리미엄 아울렛,7486.0,7.486,2.1562135031309855,0.28092105,0.28092105,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.72365843,PRELIMINARY_90M,0.3176475580260534,0.46377596585306796,0.46377596585306796,0.28092105,0.287276405,0.3374052447197804
1270,ST034__ST050,34,ST034,군자디지털과학고등학교,50,ST050,시흥한라3차아파트,7605.0,7.605,2.182341130338644,0.287097417,0.287097417,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.691386605,PRELIMINARY_90M,0.3226969915559893,0.4582235041525453,0.4582235041525453,0.287097417,0.2818977675,0.3374789200521337
381,ST008__ST032,8,ST008,시흥능곡역,32,ST032,희망공원,12758.0,12.758,2.951580605254282,0.151931089,0.151931089,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.907340228,PRELIMINARY_90M,0.5413501930665762,0.33880152153725407,0.33880152153725407,0.151931089,0.317890038,0.3374932104009576
1364,ST039__ST054,39,ST039,능곡힐스테이트,54,ST054,시흥 프리미엄 아울렛,9306.0,9.306,2.269526261554338,0.232048293,0.21548522,0.059189099,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.701032209,PRELIMINARY_90M,0.394874188483897,0.44062058982967073,0.44062058982967073,0.232048293,0.28350536816666666,0.3377621098700586
933,ST022__ST031,22,ST022,오이도박물관,31,ST031,마전저수지,9249.0,9.249,3.3683490129246234,0.162077697,0.162077697,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.998768021,PRELIMINARY_90M,0.3924555522552722,0.29688134933848015,0.29688134933848015,0.162077697,0.4997946701666667,0.33780231719010473
116,ST003__ST012,3,ST003,배곧한울공원,12,ST012,신천역,13626.0,13.626,3.576750328373766,0.192917098,0.192917098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.804381221,PRELIMINARY_90M,0.5781813552849323,0.2795833950351989,0.2795833950351989,0.192917098,0.3007302035,0.3378530129550328
218,ST005__ST013,5,ST005,배곧중·고등학교,13,ST013,삼미시장,11569.0,11.569,3.474120233153167,0.21482162,0.203744915,0.04891101,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.151417595,PRELIMINARY_90M,0.49089828998175417,0.2878426573890864,0.2878426573890864,0.21482162,0.35856959916666664,0.3380330416343768
611,ST013__ST042,13,ST013,삼미시장,42,ST042,시흥시청역,9100.0,9.1,2.443346882890749,0.206425992,0.206425992,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.105196678,PRELIMINARY_90M,0.38613315228921796,0.40927467442399734,0.40927467442399734,0.206425992,0.350866113,0.33817498292830384
206,ST004__ST051,4,ST004,배곧중심상가,51,ST051,연성중학교,10994.0,10.994,2.7105681041429013,0.100881317,0.092752396,0.015688565,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.504463014,PRELIMINARY_90M,0.46649976662282006,0.368926351074365,0.368926351074365,0.100881317,0.4174105023333334,0.33842948425762964
431,ST009__ST036,9,ST009,능곡중앙공원,36,ST036,시흥시립군자도서관,4477.0,4.477,3.3255331202319405,0.336615531,0.336615531,0.073519269,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.161998942,PRELIMINARY_90M,0.1899690244833878,0.3007036658020879,0.3007036658020879,0.336615531,0.5269998236666666,0.3385720112380356
492,ST010__ST052,10,ST010,은계호수공원,52,ST052,가온그린공원,9414.0,9.414,2.2745307477085395,0.204903465,0.204903465,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.862794783,PRELIMINARY_90M,0.39945686765392285,0.4396511240867784,0.4396511240867784,0.204903465,0.31046579716666667,0.338619313476842
847,ST019__ST047,19,ST019,시화병원,47,ST047,배곧2동행정복지센터,3020.0,3.02,3.0981105135230838,0.761448964,0.761448964,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.856538396,PRELIMINARY_90M,0.12814528790257562,0.3227773817735211,0.3227773817735211,0.761448964,0.14275639933333334,0.3387820082523575
121,ST003__ST017,3,ST003,배곧한울공원,17,ST017,장곡동,10783.0,10.783,2.4217281819737533,0.194754046,0.194754046,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.74024992,PRELIMINARY_90M,0.4575465693554547,0.4129282581932798,0.4129282581932798,0.194754046,0.2900416533333333,0.33881763172051693
451,ST010__ST011,10,ST010,은계호수공원,11,ST011,배곧생명공원,14419.0,14.419,2.69970186174858,0.134767266,0.134767266,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.432122385,PRELIMINARY_90M,0.6118301014129928,0.3704112717662484,0.3704112717662484,0.134767266,0.23868706416666666,0.338923925836477
774,ST017__ST047,17,ST017,장곡동,47,ST047,배곧2동행정복지센터,9409.0,9.409,3.0876030863638437,0.366034869,0.366034869,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.599302329,PRELIMINARY_90M,0.39924470658123645,0.3238758260141731,0.3238758260141731,0.366034869,0.26655038816666665,0.33892644744051903
356,ST007__ST054,7,ST007,장현지구,54,ST054,시흥 프리미엄 아울렛,7576.0,7.576,2.1125948523926654,0.260577423,0.260577423,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.804905615,PRELIMINARY_90M,0.32146645733440826,0.4733515273254728,0.4733515273254728,0.260577423,0.3008176025,0.33905325253997026
1313,ST036__ST054,36,ST036,시흥시립군자도서관,54,ST054,시흥 프리미엄 아울렛,9223.0,9.223,2.420247319785912,0.235087047,0.235087047,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.900967107,PRELIMINARY_90M,0.391352314677303,0.4131809141259403,0.4131809141259403,0.235087047,0.3168278511666667,0.3391120317424775
449,ST009__ST054,9,ST009,능곡중앙공원,54,ST054,시흥 프리미엄 아울렛,9339.0,9.339,2.2685819910687415,0.23274666,0.199253272,0.060493069,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.72230605,PRELIMINARY_90M,0.3962744515636271,0.4408039929510745,0.4408039929510745,0.23274666,0.28705100833333336,0.3392190282120087
392,ST008__ST043,8,ST008,시흥능곡역,43,ST043,시흥종합버스터미널,9822.0,9.822,3.3718222028660656,0.27147472,0.27147472,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.233456668,PRELIMINARY_90M,0.41676921118513177,0.29657554278810877,0.29657554278810877,0.27147472,0.372242778,0.3392655629933101
569,ST012__ST042,12,ST012,신천역,42,ST042,시흥시청역,8959.0,8.959,2.3993904468937313,0.202676679,0.202676679,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.145622904,PRELIMINARY_90M,0.380150210039462,0.41677251874308635,0.41677251874308635,0.202676679,0.35760381733333335,0.3393008062789704
240,ST005__ST035,5,ST005,배곧중·고등학교,35,ST035,산들공원,6523.0,6.523,1.789778276102733,0.252781917,0.252781917,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.619505142,PRELIMINARY_90M,0.2767853354266559,0.5587284265051612,0.5587284265051612,0.252781917,0.26991752366666666,0.33955330064962097
1334,ST038__ST040,38,ST038,능곡도서관,40,ST040,갯골생태공원,5500.0,5.5,2.0148239264657657,0.262666238,0.262666238,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.195794192,PRELIMINARY_90M,0.23337717995502186,0.49632128488473715,0.49632128488473715,0.262666238,0.3659656986666667,0.3395826003766064
90,ST002__ST038,2,ST002,월곶포구,38,ST038,능곡도서관,8509.0,8.509,2.167242567914989,0.252130555,0.244053181,0.010839645,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.709976501,PRELIMINARY_90M,0.36105571349768745,0.46141581694847245,0.46141581694847245,0.252130555,0.2849960835,0.33989954223653995
773,ST017__ST046,17,ST017,장곡동,46,ST046,배곧1동행정복지센터,7253.0,7.253,2.3818191238044744,0.343886176,0.343886176,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.736339045,PRELIMINARY_90M,0.3077608520388679,0.41984716219874085,0.41984716219874085,0.343886176,0.28938984083333336,0.3402210077677355
290,ST006__ST036,6,ST006,시흥시청 본청,36,ST036,시흥시립군자도서관,6369.0,6.369,3.006830634630671,0.244304171,0.244304171,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.089108296,PRELIMINARY_90M,0.2702507743879153,0.33257609806241384,0.33257609806241384,0.244304171,0.5148513826666666,0.34049560652924893
104,ST002__ST052,2,ST002,월곶포구,52,ST052,가온그린공원,5466.0,5.466,2.0586538771061926,0.303016369,0.303016369,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.048266632,PRELIMINARY_90M,0.23193448466075445,0.48575431310759215,0.48575431310759215,0.303016369,0.34137777199999997,0.34052073469208666
50,ST001__ST051,1,ST001,월곶역,51,ST051,연성중학교,8421.0,8.421,2.3041351110427213,0.191690511,0.181080056,0.020477849,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.276092573,PRELIMINARY_90M,0.3573216786184071,0.4340023270369143,0.4340023270369143,0.191690511,0.3793487621666667,0.34059081970549704
1478,ST051__ST054,51,ST051,연성중학교,54,ST054,시흥 프리미엄 아울렛,10127.0,10.127,2.365480117805432,0.113569653,0.104745501,0.01703025,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.378360935,PRELIMINARY_90M,0.4297110366190011,0.42274715922268985,0.42274715922268985,0.113569653,0.39639348916666667,0.3406053345020894
787,ST018__ST023,18,ST018,정왕역,23,ST023,오이도역,1655.0,1.655,2.5246466062280373,0.845619078,0.845619078,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.311055548,PRELIMINARY_90M,0.07022531505919294,0.39609504060216005,0.39609504060216005,0.845619078,0.051842591333333334,0.3409455062486716
74,ST002__ST022,2,ST002,월곶포구,22,ST022,오이도박물관,9809.0,9.809,2.3331559962647863,0.25172601,0.203252567,0.048473444,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.60367083,PRELIMINARY_90M,0.41621759239614714,0.42860400316178066,0.42860400316178066,0.25172601,0.2672784716666667,0.3409565193061486
394,ST008__ST045,8,ST008,시흥능곡역,45,ST045,시흥중앙도서관,9919.0,9.919,3.4582290329618446,0.283603446,0.283603446,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.222501302,PRELIMINARY_90M,0.4208851359952476,0.28916534748525236,0.28916534748525236,0.283603446,0.37041688366666664,0.34101770328679165
522,ST011__ST038,11,ST011,배곧생명공원,38,ST038,능곡도서관,11722.0,11.722,2.8414945183320772,0.252219385,0.24635405,0.007871142,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.57585824,PRELIMINARY_90M,0.49739041880595747,0.35192747814519376,0.35192747814519376,0.252219385,0.26264304,0.3410450804877878
18,ST001__ST019,1,ST001,월곶역,19,ST019,시화병원,8079.0,8.079,2.5208666486840325,0.077315377,0.077315377,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.284411932,PRELIMINARY_90M,0.34280986124665846,0.3966889722318433,0.3966889722318433,0.077315377,0.5474019886666667,0.3410540497862921
497,ST011__ST013,11,ST011,배곧생명공원,13,ST013,삼미시장,12015.0,12.015,3.5967019096389317,0.225146148,0.214479943,0.04709838,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.108150993,PRELIMINARY_90M,0.5098230576653796,0.2780324934129414,0.2780324934129414,0.225146148,0.35135849883333337,0.3410900494779136
174,ST004__ST019,4,ST004,배곧중심상가,19,ST019,시화병원,2926.0,2.926,2.614569512395373,0.770020935,0.770020935,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.52724186,PRELIMINARY_90M,0.12415665973607162,0.38247214130628965,0.38247214130628965,0.770020935,0.08787364333333332,0.34113084484392364
42,ST001__ST043,1,ST001,월곶역,43,ST043,시흥종합버스터미널,9008.0,9.008,2.536862478986472,0.084178966,0.084178966,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.026550194,PRELIMINARY_90M,0.3822293885517885,0.3941877055943215,0.3941877055943215,0.084178966,0.5044250323333334,0.3412552731198608
111,ST003__ST007,3,ST003,배곧한울공원,7,ST007,장현지구,11918.0,11.918,2.4201159543259982,0.18047956,0.18047956,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.606500355,PRELIMINARY_90M,0.5057071328552637,0.4132033418533038,0.4132033418533038,0.18047956,0.26775005916666667,0.3417850234688085
518,ST011__ST034,11,ST011,배곧생명공원,34,ST034,군자디지털과학고등학교,7227.0,7.227,2.038545203521944,0.307261362,0.307261362,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.577303523,PRELIMINARY_90M,0.30665761446089873,0.4905459041439576,0.4905459041439576,0.307261362,0.26288392050000003,0.34183720027621406
1176,ST030__ST046,30,ST030,장곡도서관,46,ST046,배곧1동행정복지센터,7040.0,7.04,2.5184296641892288,0.324318539,0.324318539,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.089585665,PRELIMINARY_90M,0.298722790342428,0.39707283241596314,0.39707283241596314,0.324318539,0.3482642775,0.34209460981459777
352,ST007__ST050,7,ST007,장현지구,50,ST050,시흥한라3차아파트,10627.0,10.627,2.7996965790661688,0.293668656,0.293668656,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.60664307,PRELIMINARY_90M,0.4509271438876395,0.35718156298692455,0.35718156298692455,0.293668656,0.267773845,0.342387801968641
