pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
1003,ST024__ST038,24,ST024,목감고등학교,38,ST038,능곡도서관,7850.0,7.85,2.146106578757132,0.134809985,0.126052119,0.011752849,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.175710595,PRELIMINARY_90M,0.6438721901644991,0.6633244887351717,0.134809985,0.6560176675893765,0.5784535564176484,lane_focus,T2_SPANNER
281,ST006__ST027,6,ST006,시흥시청 본청,27,ST027,은행동행정복지센터,8014.0,8.014,2.0956042363908334,0.253163149,0.195302402,0.057860748,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.678365565,PRELIMINARY_90M,0.657996727241409,0.6781598472012957,0.253163149,0.4075853422783729,0.5823121119888374,lane_focus,T2_SPANNER
1104,ST027__ST052,27,ST027,은행동행정복지센터,52,ST052,가온그린공원,9726.0,9.726,2.239733791325707,0.236285294,0.236285294,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.899569739,PRELIMINARY_90M,0.805443114288175,0.6358209474030829,0.236285294,0.2783712639468852,0.5825511727682736,lane_focus,T2_SPANNER
1017,ST024__ST052,24,ST024,목감고등학교,52,ST052,가온그린공원,7911.0,7.911,2.0834857625828795,0.178828181,0.178828181,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.951617974,PRELIMINARY_90M,0.649125828955301,0.6817197197652127,0.178828181,0.6188372917877702,0.5918492734502087,lane_focus,T2_SPANNER
312,ST007__ST010,7,ST007,장현지구,10,ST010,은계호수공원,9295.0,9.295,2.133532995691515,0.240178212,0.240178212,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.044052907,PRELIMINARY_90M,0.7683231418482473,0.6670180523055318,0.240178212,0.3023432200928514,0.5918508654241129,lane_focus,T2_SPANNER
1082,ST027__ST030,27,ST027,은행동행정복지센터,30,ST030,장곡도서관,10246.0,10.246,2.2275739708934226,0.250512017,0.250512017,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.889500259,PRELIMINARY_90M,0.8502282318491086,0.6393929657797397,0.250512017,0.2767005839893923,0.5975004018010861,lane_focus,T2_SPANNER
377,ST008__ST028,8,ST008,시흥능곡역,28,ST028,매화산업단지,8534.0,8.534,1.9269660940085112,0.132284324,0.132284324,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.663161369,PRELIMINARY_90M,0.7027818448023426,0.7276982879167211,0.132284324,0.40506273480241645,0.5998935272391878,lane_focus,T2_SPANNER
336,ST007__ST034,7,ST007,장현지구,34,ST034,군자디지털과학고등학교,5320.0,5.32,1.7415557933434342,0.349152348,0.349152348,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.459564988,PRELIMINARY_90M,0.4259753681853415,0.7821636482306576,0.349152348,0.5371982139272702,0.6036683397543913,lane_focus,T2_SPANNER
754,ST017__ST027,17,ST017,장곡동,27,ST027,은행동행정복지센터,8041.0,8.041,2.0018165708542117,0.367749391,0.310051367,0.057698024,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.105160326,PRELIMINARY_90M,0.6603221083455344,0.7057105225312625,0.367749391,0.31248187076571854,0.6043463840785867,lane_focus,T2_SPANNER
422,ST009__ST027,9,ST009,능곡중앙공원,27,ST027,은행동행정복지센터,9105.0,9.105,2.1150789574271274,0.294373865,0.20908945,0.112981425,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.406833091,PRELIMINARY_90M,0.7519593488932909,0.6724390339862242,0.294373865,0.3625339729802295,0.6046188312644577,lane_focus,T2_SPANNER
702,ST015__ST052,15,ST015,목감택지개발예정지구,52,ST052,가온그린공원,8287.0,8.287,2.079700427811776,0.209100319,0.209100319,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.986145537,PRELIMINARY_90M,0.6815089139608992,0.6828316839952338,0.209100319,0.6245659398892783,0.6056147123267697,lane_focus,T2_SPANNER
456,ST010__ST016,10,ST010,은계호수공원,16,ST016,물왕호수,10580.0,10.58,2.2218545891823154,0.101231567,0.101231567,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.247297419,PRELIMINARY_90M,0.8789940573594006,0.6410730676109271,0.101231567,0.501979794192185,0.6056677626145321,lane_focus,T2_SPANNER
376,ST008__ST027,8,ST008,시흥능곡역,27,ST027,은행동행정복지센터,8933.0,8.933,1.9781235549054759,0.197632505,0.145725353,0.051907151,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.905223139,PRELIMINARY_90M,0.7371458100077513,0.7126704845503242,0.197632505,0.445224465856479,0.6147890171127477,lane_focus,T2_SPANNER
1065,ST026__ST041,26,ST026,은계파크자이,41,ST041,연꽃테마파크,9366.0,9.366,2.0139460598089474,0.222913602,0.193421536,0.059240165,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.43890326,PRELIMINARY_90M,0.7744380328998364,0.7021474142035491,0.222913602,0.3678549020234086,0.6149057458290744,lane_focus,T2_SPANNER
962,ST023__ST028,23,ST023,오이도역,28,ST028,매화산업단지,11733.0,11.733,2.286056940327946,0.14851192,0.14851192,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.068159669,PRELIMINARY_90M,0.978296443028163,0.6222132514324008,0.14851192,0.472258115559785,0.6251833360292196,lane_focus,T2_SPANNER
585,ST013__ST016,13,ST013,삼미시장,16,ST016,물왕호수,11877.0,11.877,2.3055951065304647,0.158172509,0.158172509,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.169724636,PRELIMINARY_90M,0.9906984755834984,0.6164738008286501,0.158172509,0.48910928908119133,0.6285483245683188,lane_focus,T2_SPANNER
14,ST001__ST015,1,ST001,월곶역,15,ST015,목감택지개발예정지구,11985.0,11.985,2.1415444016209766,0.073988583,0.073988583,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.910643961,PRELIMINARY_90M,1.0,0.6646646549537981,0.073988583,0.44612386271396687,0.6380430011982956,lane_focus,T2_SPANNER
661,ST014__ST051,14,ST014,시흥대야역,51,ST051,연성중학교,11175.0,11.175,2.121938824432075,0.20091631,0.171828694,0.03652646,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.011366635,PRELIMINARY_90M,0.9302385668762381,0.670423907929096,0.20091631,0.4628352870096499,0.6441925708845725,lane_focus,T2_SPANNER
1109,ST028__ST030,28,ST028,매화산업단지,30,ST030,장곡도서관,9762.0,9.762,1.8251079234098146,0.165184991,0.165184991,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.996719363,PRELIMINARY_90M,0.8085436224270088,0.7576197213143068,0.165184991,0.626320298522715,0.6683555447661771,lane_focus,T2_SPANNER
1474,ST050__ST054,50,ST050,시흥한라3차아파트,54,ST054,시흥 프리미엄 아울렛,4969.0,4.969,4.404187534909858,0.286229319,0.286229319,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.464039357,PRELIMINARY_90M,0.3957454138317113,0.0,0.286229319,0.20611014618443493,0.1624817659263713,lane_focus,DEGREE_LIMIT_3
1444,ST046__ST050,46,ST046,배곧1동행정복지센터,50,ST050,시흥한라3차아파트,2363.0,2.363,4.178737580648687,0.479447383,0.479447383,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.190735572,PRELIMINARY_90M,0.17130307467057102,0.06622724275592551,0.479447383,0.16076488943766587,0.16393298643937212,lane_focus,DEGREE_LIMIT_3
209,ST004__ST054,4,ST004,배곧중심상가,54,ST054,시흥 프리미엄 아울렛,3518.0,3.518,3.9115620934849367,0.174673018,0.174673018,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.470188615,PRELIMINARY_90M,0.2707777107914908,0.14471160486108936,0.174673018,0.2071304016588043,0.18696422299429782,lane_focus,DEGREE_LIMIT_3
202,ST004__ST047,4,ST004,배곧중심상가,47,ST047,배곧2동행정복지센터,2617.0,2.617,4.125555851408769,0.591916562,0.591916562,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.078170272,PRELIMINARY_90M,0.1931788820945655,0.08184968678832416,0.591916562,0.14208859328144147,0.19221590754594758,lane_focus,DEGREE_LIMIT_3
1222,ST032__ST045,32,ST032,희망공원,45,ST045,시흥중앙도서관,3542.0,3.542,3.695161173181692,0.239589717,0.239589717,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.100349444,PRELIMINARY_90M,0.27284471621738005,0.20828064096267274,0.239589717,0.1457684554127718,0.22286680262695857,lane_focus,DEGREE_LIMIT_3
175,ST004__ST020,4,ST004,배곧중심상가,20,ST020,시화공업단지[왼쪽부근],5086.0,5.086,4.0907536789867915,0.503240937,0.503240937,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.713569367,PRELIMINARY_90M,0.40582206528292136,0.09207302850057764,0.503240937,0.08159575507457452,0.23113774662847664,lane_focus,DEGREE_LIMIT_3
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M,0.025579192145379383,0.35910616559669406,0.300402098,0.03381446955986759,0.23438964249067865,lane_focus,DEGREE_LIMIT_3
1439,ST045__ST054,45,ST045,시흥중앙도서관,54,ST054,시흥 프리미엄 아울렛,6917.0,6.917,4.195062440228731,0.369304599,0.369304599,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.195975935,PRELIMINARY_90M,0.5635173542330548,0.06143171976765516,0.369304599,0.1616343454010411,0.2431543228321954,lane_focus,DEGREE_LIMIT_3
124,ST003__ST020,3,ST003,배곧한울공원,20,ST020,시화공업단지[왼쪽부근],5193.0,5.193,3.656428711169751,0.322906619,0.322906619,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.631602774,PRELIMINARY_90M,0.4150374644733442,0.21965852823085064,0.322906619,0.0679962500247527,0.2688242480862367,lane_focus,DEGREE_LIMIT_3
63,ST002__ST011,2,ST002,월곶포구,11,ST011,배곧생명공원,3928.0,3.928,3.437997456052192,0.304495296,0.304495296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.160746133,PRELIMINARY_90M,0.3060890534837654,0.28382398705988165,0.304495296,0.1557891851635865,0.27968746981724085,lane_focus,DEGREE_LIMIT_3
248,ST005__ST043,5,ST005,배곧중·고등학교,43,ST043,시흥종합버스터미널,5498.0,5.498,3.837015357175228,0.516546058,0.516546058,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.754435463,PRELIMINARY_90M,0.44130565842735336,0.16661014468747493,0.516546058,0.0883760622531162,0.2799510018758874,lane_focus,DEGREE_LIMIT_3
981,ST023__ST047,23,ST023,오이도역,47,ST047,배곧2동행정복지센터,3445.0,3.445,3.720252557069112,0.68437309,0.68437309,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.070800265,PRELIMINARY_90M,0.2644905692877444,0.20090990018235189,0.68437309,0.14086579697205084,0.2833201356103171,lane_focus,DEGREE_LIMIT_3
949,ST022__ST047,22,ST022,오이도박물관,47,ST047,배곧2동행정복지센터,4352.0,4.352,3.2556383357386656,0.040564469,0.040564469,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.850197274,PRELIMINARY_90M,0.34260614934114203,0.3373930452987237,0.040564469,0.2701796207113337,0.28745069240578075,lane_focus,DEGREE_LIMIT_3
784,ST018__ST020,18,ST018,정왕역,20,ST020,시화공업단지[왼쪽부근],1949.0,1.949,3.244027725944256,0.540858498,0.540858498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.564911031,PRELIMINARY_90M,0.13564723107398158,0.34080372983808693,0.540858498,0.05693107502461671,0.29113555489000054,lane_focus,DEGREE_LIMIT_3
102,ST002__ST050,2,ST002,월곶포구,50,ST050,시흥한라3차아파트,4747.0,4.747,3.523226276440958,0.399957822,0.399957822,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.080085862,PRELIMINARY_90M,0.3766256136422358,0.25878752255410853,0.399957822,0.14240641881163507,0.29778447986877676,lane_focus,DEGREE_LIMIT_3
10,ST001__ST011,1,ST001,월곶역,11,ST011,배곧생명공원,5473.0,5.473,3.399135690853287,0.159476951,0.159476951,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.230120641,PRELIMINARY_90M,0.43915252777538544,0.29523985789554474,0.159476951,0.16729947170038212,0.29805955071165696,lane_focus,DEGREE_LIMIT_3
123,ST003__ST019,3,ST003,배곧한울공원,19,ST019,시화병원,4589.0,4.589,3.3569912039784113,0.314662169,0.314662169,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.732725069,PRELIMINARY_90M,0.3630178279217983,0.30762004742467164,0.314662169,0.08477397752529763,0.30024120379531516,lane_focus,DEGREE_LIMIT_3
1225,ST032__ST048,32,ST032,희망공원,48,ST048,정왕평생학습관 사거리,4339.0,4.339,3.4681877374468693,0.435644018,0.435644018,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.974972519,PRELIMINARY_90M,0.34148652140211866,0.2749554153125626,0.435644018,0.12496651571681991,0.300692592278493,lane_focus,DEGREE_LIMIT_3
1226,ST032__ST049,32,ST032,희망공원,49,ST049,거북섬 웨이브파크 정문,4499.0,4.499,3.070219818149316,0.042639664,0.042639664,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.994963213,PRELIMINARY_90M,0.35526655757471365,0.3918608193822274,0.042639664,0.12828327604626832,0.3039713262894189,lane_focus,DEGREE_LIMIT_3
1421,ST044__ST046,44,ST044,경기과학기술대학교,46,ST046,배곧1동행정복지센터,6072.0,6.072,3.6617220145761413,0.526775367,0.526775367,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.891299477,PRELIMINARY_90M,0.49074153819653776,0.21810358939387187,0.526775367,0.111083884811166,0.321861872777187,lane_focus,DEGREE_LIMIT_3
159,ST003__ST055,3,ST003,배곧한울공원,55,ST055,해양생태과학관,4683.0,4.683,2.979187730277081,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.085033623,PRELIMINARY_90M,0.3711135991731978,0.41860202765548005,0.0,0.30914254447354533,0.332993668068394,lane_focus,DEGREE_LIMIT_3
1320,ST037__ST043,37,ST037,군자동행정복지센터,43,ST043,시흥종합버스터미널,5459.0,5.459,3.293489234867605,0.297239452,0.297239452,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.231122529,PRELIMINARY_90M,0.43794677461028336,0.32627412228382535,0.297239452,0.1674657001651343,0.33395624261099693,lane_focus,DEGREE_LIMIT_3
385,ST008__ST036,8,ST008,시흥능곡역,36,ST036,시흥시립군자도서관,4468.0,4.468,3.322939983305055,0.221339234,0.221339234,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.518784026,PRELIMINARY_90M,0.3525966755662734,0.3176227926683346,0.221339234,0.5470235534570783,0.33486380567144347,lane_focus,DEGREE_LIMIT_3
1245,ST033__ST046,33,ST033,타원산업단지,46,ST046,배곧1동행정복지센터,8326.0,8.326,3.7254156810420254,0.412918588,0.412918588,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.706944131,PRELIMINARY_90M,0.6848677977779691,0.1993932023153966,0.412918588,0.08049652760713226,0.3409009915629038,lane_focus,DEGREE_LIMIT_3
431,ST009__ST036,9,ST009,능곡중앙공원,36,ST036,시흥시립군자도서관,4477.0,4.477,3.3255331202319405,0.336615531,0.336615531,0.073519269,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.161998942,PRELIMINARY_90M,0.35337180260098183,0.3168610435284025,0.336615531,0.4878274788860746,0.3460485499530542,lane_focus,DEGREE_LIMIT_3
1147,ST029__ST042,29,ST029,관곡공원,42,ST042,시흥시청역,2654.0,2.654,2.6841941622399865,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.927478894,PRELIMINARY_90M,0.19636551545947808,0.5052581137294531,0.0,0.44891703427285934,0.346612139156882,lane_focus,DEGREE_LIMIT_3
1145,ST029__ST040,29,ST029,관곡공원,40,ST040,갯골생태공원,3173.0,3.173,2.6002442194967386,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.529257702,PRELIMINARY_90M,0.24106450779433297,0.5299189004465018,0.0,0.2169308620359346,0.3469186633754276,lane_focus,DEGREE_LIMIT_3
505,ST011__ST021,11,ST011,배곧생명공원,21,ST021,오이도 포구 해양관광 단지,6597.0,6.597,3.3356174459520913,0.238967362,0.16067849,0.078288871,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.087636994,PRELIMINARY_90M,0.535957281887865,0.3138987138633249,0.238967362,0.3095744833374805,0.3577412300373767,lane_focus,DEGREE_LIMIT_3
466,ST010__ST026,10,ST010,은계호수공원,26,ST026,은계파크자이,1220.0,1.22,2.405341600576404,0.254629654,0.254629654,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.537591702,PRELIMINARY_90M,0.07286194126259582,0.5871726847699602,0.254629654,0.21831359945293588,0.3718276357459226,lane_focus,DEGREE_LIMIT_3
454,ST010__ST014,10,ST010,은계호수공원,14,ST014,시흥대야역,1525.0,1.525,2.792670740390496,0.667821134,0.57752438,0.090296754,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.2539899,PRELIMINARY_90M,0.09913013521660495,0.47339248440143145,0.667821134,0.1712597449827669,0.37877792060314364,lane_focus,DEGREE_LIMIT_3
987,ST023__ST053,23,ST023,오이도역,53,ST053,오이도 빨강등대,7777.0,7.777,3.394685268486207,0.291043366,0.22930015,0.061743216,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.063935872,PRELIMINARY_90M,0.6375850486607527,0.2965471954970843,0.291043366,0.30564210654190666,0.381890575467921,lane_focus,DEGREE_LIMIT_3
1315,ST037__ST038,37,ST037,군자동행정복지센터,38,ST038,능곡도서관,4967.0,4.967,3.1386691135702853,0.330414356,0.316572403,0.018575574,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.271661112,PRELIMINARY_90M,0.3955731633795539,0.37175343848178544,0.330414356,0.5060221015988842,0.3849343736456696,lane_focus,DEGREE_LIMIT_3
452,ST010__ST012,10,ST010,은계호수공원,12,ST012,신천역,2361.0,2.361,2.79221465563128,0.473443851,0.473443851,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.295026039,PRELIMINARY_90M,0.17113082421841358,0.4735264619671615,0.473443851,0.34398348170533055,0.38496086285871717,lane_focus,DEGREE_LIMIT_3
386,ST008__ST037,8,ST008,시흥능곡역,37,ST037,군자동행정복지센터,4944.0,4.944,3.099278481155629,0.296311656,0.296311656,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.296729813,PRELIMINARY_90M,0.3935922831797434,0.3833246671555016,0.296311656,0.5101813805607653,0.3855252908287632,lane_focus,DEGREE_LIMIT_3
795,ST018__ST031,18,ST018,정왕역,31,ST031,마전저수지,3945.0,3.945,2.958212084314256,0.124882541,0.124882541,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.337782322,PRELIMINARY_90M,0.3075531823271036,0.4247637463468624,0.124882541,0.8488230501382361,0.3928848549190307,lane_focus,DEGREE_LIMIT_3
1288,ST035__ST048,35,ST035,산들공원,48,ST048,정왕평생학습관 사거리,6740.0,6.74,3.084409976243774,0.362180104,0.362180104,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.763853952,PRELIMINARY_90M,0.5482731892171216,0.3876923774415475,0.362180104,0.08993873289769443,0.3942353749148235,lane_focus,DEGREE_LIMIT_3
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.25691154939281713,0.5777095010048499,0.0,0.458763494809769,0.3989589873316061,lane_focus,DEGREE_LIMIT_3
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.13469985358711567,0.5204105170475657,0.511569918,0.3067036709232997,0.4012860767128917,lane_focus,DEGREE_LIMIT_3
596,ST013__ST027,13,ST013,삼미시장,27,ST027,은행동행정복지센터,1561.0,1.561,2.6154869323133116,0.514819805,0.514819805,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.62974837,PRELIMINARY_90M,0.10223064335543881,0.525441264399645,0.514819805,0.3995190098286312,0.4054531647715453,lane_focus,DEGREE_LIMIT_3
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.2666436999397123,0.5666427229420483,0.075912866,0.4678457724224623,0.4081537935981985,lane_focus,DEGREE_LIMIT_3
290,ST006__ST036,6,ST006,시흥시청 본청,36,ST036,시흥시립군자도서관,6369.0,6.369,3.006830634630671,0.244304171,0.244304171,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.089108296,PRELIMINARY_90M,0.5163207303419172,0.4104817628139833,0.244304171,0.4757338115506301,0.41854007079753397,lane_focus,DEGREE_LIMIT_3
1268,ST034__ST048,34,ST034,군자디지털과학고등학교,48,ST048,정왕평생학습관 사거리,7176.0,7.176,2.984758946773873,0.400823068,0.400823068,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.853683595,PRELIMINARY_90M,0.5858237877874429,0.4169654502226392,0.400823068,0.10484283759315485,0.42554641601749577,lane_focus,DEGREE_LIMIT_3
12,ST001__ST013,1,ST001,월곶역,13,ST013,삼미시장,9482.0,9.482,3.1837495936503077,0.119793102,0.106281611,0.059662208,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.374327025,PRELIMINARY_90M,0.7844285591249677,0.35851078377556755,0.119793102,0.357140721991783,0.429045569168204,lane_focus,DEGREE_LIMIT_3
1403,ST042__ST051,42,ST042,시흥시청역,51,ST051,연성중학교,2072.0,2.072,2.5274345688921906,0.351208623,0.308075573,0.083245449,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.64619177,PRELIMINARY_90M,0.14624063388166395,0.551307161186513,0.351208623,0.7340776537505509,0.4383027978887276,lane_focus,DEGREE_LIMIT_3
1354,ST039__ST044,39,ST039,능곡힐스테이트,44,ST044,경기과학기술대학교,9820.0,9.82,3.3767573140694007,0.354042298,0.350455432,0.030035451,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.132369889,PRELIMINARY_90M,0.8135388855395745,0.30181363697040364,0.354042298,0.3169963513105174,0.43909751970114713,lane_focus,DEGREE_LIMIT_3
222,ST005__ST017,5,ST005,배곧중·고등학교,17,ST017,장곡동,7558.0,7.558,2.9182323798804926,0.280728112,0.280728112,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.776110559,PRELIMINARY_90M,0.6187236241495134,0.4365080183717649,0.280728112,0.25788750732841914,0.4408328827561028,lane_focus,DEGREE_LIMIT_3
1023,ST025__ST028,25,ST025,목감동행정복지센터,28,ST028,매화산업단지,6878.0,6.878,2.8903708674922335,0.271201217,0.266520768,0.103849183,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.071832764,PRELIMINARY_90M,0.5601584704159849,0.44469250060211796,0.271201217,0.4728675379131207,0.4503528042463673,lane_focus,DEGREE_LIMIT_3
