pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,structure
159,ST003__ST055,3,ST003,배곧한울공원,55,ST055,해양생태과학관,4683.0,4.683,2.979187730277081,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.085033623,PRELIMINARY_90M,0.390738423028786,0.33566196243262403,0.33566196243262403,0.0,0.34750560383333334,0.26847649732368584,T2_SPANNER
56,ST002__ST004,2,ST002,월곶포구,4,ST004,배곧중심상가,3192.0,3.192,3.5458499603414118,0.332930014,0.332930014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.198313388,PRELIMINARY_90M,0.26633291614518145,0.28201982914802043,0.28201982914802043,0.332930014,0.199718898,0.2702504143233005,T2_SPANNER
796,ST018__ST032,18,ST018,정왕역,32,ST032,희망공원,3868.0,3.868,2.4031752148338352,0.194564581,0.194564581,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.885911753,PRELIMINARY_90M,0.32273675427617854,0.41611614243830486,0.41611614243830486,0.194564581,0.14765195883333335,0.27026735913695416,T2_SPANNER
1227,ST032__ST050,32,ST032,희망공원,50,ST050,시흥한라3차아파트,4271.0,4.271,3.200955888599408,0.219882908,0.219882908,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.156929234,PRELIMINARY_90M,0.3563621193158114,0.31240667938025046,0.31240667938025046,0.219882908,0.192821539,0.27036831142401546,T2_SPANNER
1147,ST029__ST042,29,ST029,관곡공원,42,ST042,시흥시청역,2654.0,2.654,2.6841941622399865,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.927478894,PRELIMINARY_90M,0.22144347100542344,0.37255129083713157,0.37255129083713157,0.0,0.487913149,0.2704769777106387,T2_SPANNER
1254,ST033__ST055,33,ST033,타원산업단지,55,ST055,해양생태과학관,6669.0,6.669,2.6513319891233778,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.019873464,PRELIMINARY_90M,0.5564455569461827,0.37716891136316527,0.37716891136316527,0.0,0.16997891066666668,0.27589834474400365,T2_SPANNER
784,ST018__ST020,18,ST018,정왕역,20,ST020,시화공업단지[왼쪽부근],1949.0,1.949,3.244027725944256,0.540858498,0.540858498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.564911031,PRELIMINARY_90M,0.16261994159365875,0.30825877103406224,0.30825877103406224,0.540858498,0.09415183849999999,0.2764722622819302,T2_SPANNER
1420,ST044__ST045,44,ST044,경기과학기술대학교,45,ST045,시흥중앙도서관,1383.0,1.383,2.7968941464619532,0.482850734,0.482850734,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.927116456,PRELIMINARY_90M,0.11539424280350438,0.35753945184696795,0.35753945184696795,0.482850734,0.15451940933333333,0.27757595949595143,T2_SPANNER
1444,ST046__ST050,46,ST046,배곧1동행정복지센터,50,ST050,시흥한라3차아파트,2363.0,2.363,4.178737580648687,0.479447383,0.479447383,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.190735572,PRELIMINARY_90M,0.1971631205673759,0.23930672378923704,0.23930672378923704,0.479447383,0.19845592866666664,0.2785932890058199,T2_SPANNER
10,ST001__ST011,1,ST001,월곶역,11,ST011,배곧생명공원,5473.0,5.473,3.399135690853287,0.159476951,0.159476951,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.230120641,PRELIMINARY_90M,0.456654151022111,0.2941924332973508,0.2941924332973508,0.159476951,0.20502010683333335,0.2788359105381988,T2_SPANNER
124,ST003__ST020,3,ST003,배곧한울공원,20,ST020,시화공업단지[왼쪽부근],5193.0,5.193,3.656428711169751,0.322906619,0.322906619,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.631602774,PRELIMINARY_90M,0.4332916145181477,0.27349090574230933,0.27349090574230933,0.322906619,0.105267129,0.28373906706511426,T2_SPANNER
148,ST003__ST044,3,ST003,배곧한울공원,44,ST044,경기과학기술대학교,4512.0,4.512,3.1706580906619517,0.229161108,0.229161108,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.318416395,PRELIMINARY_90M,0.3764705882352941,0.3153919380160053,0.3153919380160053,0.229161108,0.21973606583333335,0.2851899250211582,T2_SPANNER
945,ST022__ST043,22,ST022,오이도박물관,43,ST043,시흥종합버스터미널,5950.0,5.95,2.5472433575560016,0.037132252,0.037132252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.30121079,PRELIMINARY_90M,0.49645390070921985,0.39258125731632804,0.39258125731632804,0.037132252,0.216868465,0.28575896875638696,T2_SPANNER
1379,ST040__ST054,40,ST040,갯골생태공원,54,ST054,시흥 프리미엄 아울렛,5042.0,5.042,2.505555704817685,0.080180898,0.080180898,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.509985427,PRELIMINARY_90M,0.42069253233208176,0.39911305826376126,0.39911305826376126,0.080180898,0.2516642378333333,0.2879126816072941,T2_SPANNER
1236,ST033__ST037,33,ST033,타원산업단지,37,ST037,군자동행정복지센터,6377.0,6.377,2.6778195613261624,0.052201447,0.052201447,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.167165179,PRELIMINARY_90M,0.5320817688777638,0.3734381563426777,0.3734381563426777,0.052201447,0.19452752983333332,0.28806222551344374,T2_SPANNER
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M,0.31389236545682103,0.40501531904711785,0.40501531904711785,0.254750012,0.18327426849999998,0.28923299125098473,T2_SPANNER
152,ST003__ST048,3,ST003,배곧한울공원,48,ST048,정왕평생학습관 사거리,4872.0,4.872,3.339952815767692,0.354358738,0.354358738,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.713851516,PRELIMINARY_90M,0.4065081351689612,0.29940542730995107,0.29940542730995107,0.354358738,0.11897525266666666,0.29481188828639476,T2_SPANNER
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.3943262411347518,0.4601124697838842,0.4601124697838842,0.0,0.3285423735,0.295745271104659,T2_SPANNER
237,ST005__ST032,5,ST005,배곧중·고등학교,32,ST032,희망공원,7099.0,7.099,2.860833291777587,0.077000335,0.077000335,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.999605979,PRELIMINARY_90M,0.5923237380058406,0.34954850493180856,0.34954850493180856,0.077000335,0.16660099650000001,0.29636839360941225,T2_SPANNER
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.28010012515644556,0.4102469762101871,0.4102469762101871,0.0,0.49780420533333336,0.2970378266749915,T2_SPANNER
988,ST023__ST054,23,ST023,오이도역,54,ST054,시흥 프리미엄 아울렛,4175.0,4.175,3.62850171203835,0.340947009,0.340947009,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.34126926,PRELIMINARY_90M,0.34835210680016687,0.2755958462641152,0.2755958462641152,0.340947009,0.22354487666666667,0.29710995968273723,T2_SPANNER
157,ST003__ST053,3,ST003,배곧한울공원,53,ST053,오이도 빨강등대,2485.0,2.485,2.0743268960726615,0.321268247,0.295693025,0.112820736,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.113752047,PRELIMINARY_90M,0.20734251147267418,0.4820840928656459,0.4820840928656459,0.321268247,0.18562534116666665,0.2990800481262467,T2_SPANNER
925,ST022__ST023,22,ST022,오이도박물관,23,ST023,오이도역,6145.0,6.145,3.451768155847177,0.187192651,0.187192651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.271537161,PRELIMINARY_90M,0.5127242386316229,0.28970659524337816,0.28970659524337816,0.187192651,0.21192286016666664,0.3003865862604169,T2_SPANNER
832,ST019__ST032,19,ST019,시화병원,32,ST032,희망공원,3411.0,3.411,2.341371222142413,0.388053631,0.388053631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.618345546,PRELIMINARY_90M,0.2846057571964956,0.42710014992196543,0.42710014992196543,0.388053631,0.103057591,0.30070428227961526,T2_SPANNER
434,ST009__ST039,9,ST009,능곡중앙공원,39,ST039,능곡힐스테이트,792.0,0.792,2.0,0.496869839,0.318845713,0.496869839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.848295282,PRELIMINARY_90M,0.06608260325406759,0.5,0.5,0.496869839,0.141382547,0.3010837473135169,T2_SPANNER
1433,ST045__ST048,45,ST045,시흥중앙도서관,48,ST048,정왕평생학습관 사거리,800.0,0.8,1.9695451677354328,0.559341505,0.559341505,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.477205873,PRELIMINARY_90M,0.06675010429703797,0.5077314378881658,0.5077314378881658,0.559341505,0.07953431216666666,0.3033393398379676,T2_SPANNER
1252,ST033__ST053,33,ST033,타원산업단지,53,ST053,오이도 빨강등대,6235.0,6.235,2.681993902930899,0.077964192,0.000893161,0.07707103,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.51111674,PRELIMINARY_90M,0.5202336253650396,0.3728569251806255,0.3728569251806255,0.077964192,0.25185279,0.30572688313641627,T2_SPANNER
150,ST003__ST046,3,ST003,배곧한울공원,46,ST046,배곧1동행정복지센터,5422.0,5.422,2.6242919561257807,0.202915765,0.202915765,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.137142625,PRELIMINARY_90M,0.4523988318731748,0.38105516334253114,0.38105516334253114,0.202915765,0.18952377083333335,0.3064733827622598,T2_SPANNER
1234,ST033__ST035,33,ST033,타원산업단지,35,ST035,산들공원,7540.0,7.54,2.4880660387555813,0.057148758,0.057148758,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.8813862,PRELIMINARY_90M,0.6291197329995828,0.4019185923618631,0.4019185923618631,0.057148758,0.1468977,0.3087711958403615,T2_SPANNER
1451,ST047__ST049,47,ST047,배곧2동행정복지센터,49,ST049,거북섬 웨이브파크 정문,6569.0,6.569,2.966831098730792,0.056069655,0.056069655,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.870627643,PRELIMINARY_90M,0.548101793909053,0.3370599696180208,0.3370599696180208,0.056069655,0.3117712738333333,0.3132506730901018,T2_SPANNER
1285,ST035__ST045,35,ST035,산들공원,45,ST045,시흥중앙도서관,6104.0,6.104,3.104005896090232,0.305870296,0.305870296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.734142852,PRELIMINARY_90M,0.5093032957863997,0.3221643364980678,0.3221643364980678,0.305870296,0.12235714199999999,0.31492376757111684,T2_SPANNER
808,ST018__ST044,18,ST018,정왕역,44,ST044,경기과학기술대학교,2142.0,2.142,2.829382375187232,0.547101756,0.547101756,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.086960451,PRELIMINARY_90M,0.17872340425531916,0.3534340246018624,0.3534340246018624,0.547101756,0.18116007516666666,0.31510481500596205,T2_SPANNER
823,ST019__ST023,19,ST019,시화병원,23,ST023,오이도역,1664.0,1.664,2.9999999999999996,0.714416548,0.714416548,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.445157056,PRELIMINARY_90M,0.13884021693783896,0.33333333333333337,0.33333333333333337,0.714416548,0.07419284266666666,0.31519573523445976,T2_SPANNER
946,ST022__ST044,22,ST022,오이도박물관,44,ST044,경기과학기술대학교,5868.0,5.868,2.379436484924746,0.130076716,0.130076716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.329196574,PRELIMINARY_90M,0.4896120150187735,0.42026757441757345,0.42026757441757345,0.130076716,0.22153276233333333,0.3153722669424201,T2_SPANNER
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.5153942428035044,0.3233682010439231,0.3233682010439231,0.125600025,0.2971994546666667,0.31539048087852356,T2_SPANNER
57,ST002__ST005,2,ST002,월곶포구,5,ST005,배곧중·고등학교,2904.0,2.904,2.877154091987604,0.467373807,0.467373807,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.233991083,PRELIMINARY_90M,0.2423028785982478,0.3475656735886457,0.3475656735886457,0.467373807,0.20566518050000002,0.3157268849217234,T2_SPANNER
914,ST021__ST045,21,ST021,오이도 포구 해양관광 단지,45,ST045,시흥중앙도서관,5683.0,5.683,3.1106854785594846,0.354343024,0.342731054,0.047502923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.685024673,PRELIMINARY_90M,0.47417605340008345,0.32147255223729215,0.32147255223729215,0.354343024,0.11417077883333333,0.3160406021176772,T2_SPANNER
892,ST021__ST023,21,ST021,오이도 포구 해양관광 단지,23,ST023,오이도역,5955.0,5.955,3.15826320833615,0.311273482,0.30019066,0.045338256,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.862008045,PRELIMINARY_90M,0.49687108886107634,0.3166297214749319,0.3166297214749319,0.311273482,0.1436680075,0.3171105749590021,T2_SPANNER
844,ST019__ST044,19,ST019,시화병원,44,ST044,경기과학기술대학교,2250.0,2.25,2.9108230402575663,0.569009941,0.569009941,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.047408429,PRELIMINARY_90M,0.18773466833541927,0.34354544614004234,0.34354544614004234,0.569009941,0.1745680715,0.31871453174386544,T2_SPANNER
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.28952857738840215,0.40400295162449357,0.40400295162449357,0.075912866,0.5069276176666667,0.31909300316989064,T2_SPANNER
1322,ST037__ST045,37,ST037,군자동행정복지센터,45,ST045,시흥중앙도서관,5556.0,5.556,3.4490973986733664,0.318446298,0.318446298,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.229092844,PRELIMINARY_90M,0.4635794743429287,0.28993092522833136,0.28993092522833136,0.318446298,0.20484880733333333,0.3192013762261483,T2_SPANNER
75,ST002__ST023,2,ST002,월곶포구,23,ST023,오이도역,4306.0,4.306,3.2745199097294737,0.435659498,0.435659498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.096657756,PRELIMINARY_90M,0.35928243637880686,0.30538827906611066,0.30538827906611066,0.435659498,0.18277629266666665,0.32077662652789607,T2_SPANNER
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.16278681685440133,0.4941889108194584,0.4941889108194584,0.1397711,0.49473678483333333,0.3228709031267983,T2_SPANNER
1143,ST029__ST038,29,ST029,관곡공원,38,ST038,능곡도서관,4223.0,4.223,2.511994530716733,0.118739746,0.102463148,0.021842811,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.578907523,PRELIMINARY_90M,0.35235711305798917,0.39809003872101417,0.39809003872101417,0.118739746,0.42981792049999995,0.3247512045697508,T2_SPANNER
950,ST022__ST048,22,ST022,오이도박물관,48,ST048,정왕평생학습관 사거리,6448.0,6.448,3.430556160293327,0.267540036,0.267540036,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.248461824,PRELIMINARY_90M,0.538005840634126,0.29149792432329563,0.29149792432329563,0.267540036,0.20807697066666667,0.3262801929060221,T2_SPANNER
636,ST014__ST026,14,ST014,시흥대야역,26,ST026,은계파크자이,2742.0,2.742,2.689120979304191,0.480816193,0.434350308,0.046465885,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.352474425,PRELIMINARY_90M,0.22878598247809762,0.3718687287392885,0.3718687287392885,0.480816193,0.22541240416666666,0.32672082709601324,T2_SPANNER
28,ST001__ST029,1,ST001,월곶역,29,ST029,관곡공원,8007.0,8.007,2.4957917874297677,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.474024387,PRELIMINARY_90M,0.6680851063829787,0.40067444930164886,0.40067444930164886,0.0,0.24567073116666668,0.32860757171282357,T2_SPANNER
216,ST005__ST011,5,ST005,배곧중·고등학교,11,ST011,배곧생명공원,1035.0,1.035,2.302250274330589,0.657889333,0.657889333,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.815151569,PRELIMINARY_90M,0.08635794743429287,0.43435764180363223,0.43435764180363223,0.657889333,0.13585859483333332,0.3286158792678146,T2_SPANNER
1144,ST029__ST039,29,ST029,관곡공원,39,ST039,능곡힐스테이트,4321.0,4.321,2.5005444574442675,0.134141311,0.069883904,0.064257407,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.555414981,PRELIMINARY_90M,0.3605340008343763,0.3999129057765565,0.3999129057765565,0.134141311,0.42590249683333337,0.3301226786110666,T2_SPANNER
1424,ST044__ST049,44,ST044,경기과학기술대학교,49,ST049,거북섬 웨이브파크 정문,7754.0,7.754,2.513106231387435,0.113143833,0.113143833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.978919207,PRELIMINARY_90M,0.6469753858990405,0.3979139391365562,0.3979139391365562,0.113143833,0.16315320116666668,0.33029658980056587,T2_SPANNER
1233,ST033__ST034,33,ST033,타원산업단지,34,ST034,군자디지털과학고등학교,7893.0,7.893,2.4341605952920373,0.09909245,0.09909245,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.916931401,PRELIMINARY_90M,0.6585732165206508,0.41081923761896466,0.41081923761896466,0.09909245,0.15282190016666666,0.33032670107657053,T2_SPANNER
46,ST001__ST047,1,ST001,월곶역,47,ST047,배곧2동행정복지센터,7096.0,7.096,2.7538987961978174,0.159419462,0.159419462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.244990657,PRELIMINARY_90M,0.5920734251147267,0.36312155021116044,0.36312155021116044,0.159419462,0.20749844283333332,0.3305282200398051,T2_SPANNER
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.3115561118064247,0.44252061135800064,0.44252061135800064,0.156648005,0.4166352855,0.3318400034161063,T2_SPANNER
92,ST002__ST040,2,ST002,월곶포구,40,ST040,갯골생태공원,5178.0,5.178,2.1502804312043358,0.182738865,0.182738865,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.514434926,PRELIMINARY_90M,0.43204005006257823,0.46505562041501575,0.46505562041501575,0.182738865,0.25240582100000003,0.3330600891193985,T2_SPANNER
1431,ST045__ST046,45,ST045,시흥중앙도서관,46,ST046,배곧1동행정복지센터,4713.0,4.713,3.902855407896959,0.537115466,0.537115466,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.879566094,PRELIMINARY_90M,0.3932415519399249,0.2562226614843635,0.2562226614843635,0.537115466,0.14659434899999998,0.3332935071060721,T2_SPANNER
1414,ST043__ST050,43,ST043,시흥종합버스터미널,50,ST050,시흥한라3차아파트,3480.0,3.48,3.582820694081797,0.668947502,0.668947502,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.615837167,PRELIMINARY_90M,0.2903629536921151,0.27910969746597364,0.27910969746597364,0.668947502,0.10263952783333334,0.33526492024785554,T2_SPANNER
1440,ST045__ST055,45,ST045,시흥중앙도서관,55,ST055,해양생태과학관,7392.0,7.392,3.3734927062029856,0.179871299,0.179871299,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.48798843,PRELIMINARY_90M,0.6167709637046308,0.29642868299707814,0.29642868299707814,0.179871299,0.24799807166666665,0.3352672543420939,T2_SPANNER
1157,ST029__ST052,29,ST029,관곡공원,52,ST052,가온그린공원,4265.0,4.265,2.386392012061943,0.201240875,0.201240875,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.198243349,PRELIMINARY_90M,0.35586149353358365,0.4190426363085074,0.4190426363085074,0.201240875,0.36637389150000005,0.3356297240855228,T2_SPANNER
258,ST005__ST053,5,ST005,배곧중·고등학교,53,ST053,오이도 빨강등대,6642.0,6.642,2.494332228519753,0.202414333,0.1928514,0.042185248,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.120074325,PRELIMINARY_90M,0.5541927409261577,0.40090890402095486,0.40090890402095486,0.202414333,0.18667905416666666,0.33604875802844486,T2_SPANNER
98,ST002__ST046,2,ST002,월곶포구,46,ST046,배곧1동행정복지센터,3125.0,3.125,2.815004873907645,0.531949966,0.531949966,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.210764979,PRELIMINARY_90M,0.26074259491030455,0.35523917179292536,0.35523917179292536,0.531949966,0.20179416316666665,0.33743147396747414,T2_SPANNER
248,ST005__ST043,5,ST005,배곧중·고등학교,43,ST043,시흥종합버스터미널,5498.0,5.498,3.837015357175228,0.516546058,0.516546058,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.754435463,PRELIMINARY_90M,0.4587400917813934,0.26061923315735436,0.26061923315735436,0.516546058,0.12573924383333332,0.34041115669302024,T2_SPANNER
919,ST021__ST050,21,ST021,오이도 포구 해양관광 단지,50,ST050,시흥한라3차아파트,3800.0,3.8,2.1207887428081897,0.447508062,0.430147843,0.071018199,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.772975688,PRELIMINARY_90M,0.3170629954109303,0.4715226839029119,0.4715226839029119,0.447508062,0.12882928133333335,0.3412307556617939,T2_SPANNER
769,ST017__ST042,17,ST017,장곡동,42,ST042,시흥시청역,2716.0,2.716,1.8434790923881643,0.330839246,0.330839246,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.590121124,PRELIMINARY_90M,0.2266166040884439,0.5424525855102236,0.5424525855102236,0.330839246,0.2650201873333333,0.3412321557330002,T2_SPANNER
948,ST022__ST046,22,ST022,오이도박물관,46,ST046,배곧1동행정복지센터,7632.0,7.632,2.8793899893338257,0.144096576,0.144096576,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.456814235,PRELIMINARY_90M,0.6367959949937422,0.3472957826846371,0.3472957826846371,0.144096576,0.2428023725,0.3427476815445948,T2_SPANNER
1265,ST034__ST045,34,ST034,군자디지털과학고등학교,45,ST045,시흥중앙도서관,6540.0,6.54,2.9933398472819306,0.352023517,0.352023517,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.836864495,PRELIMINARY_90M,0.5456821026282853,0.3340749968327315,0.3340749968327315,0.352023517,0.13947741583333334,0.3428145080735876,T2_SPANNER
885,ST020__ST050,20,ST020,시화공업단지[왼쪽부근],50,ST050,시흥한라3차아파트,4182.0,4.182,3.439864281573088,0.633674854,0.633674854,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.625603106,PRELIMINARY_90M,0.34893617021276596,0.290709143775489,0.290709143775489,0.633674854,0.10426718433333333,0.34439683808039706,T2_SPANNER
1194,ST031__ST040,31,ST031,마전저수지,40,ST040,갯골생태공원,2402.0,2.402,2.2619856904966325,0.142177716,0.142177716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.572654596,PRELIMINARY_90M,0.2004171881518565,0.44208944565889097,0.44208944565889097,0.142177716,0.5954424326666666,0.34503169561935354,T2_SPANNER
503,ST011__ST019,11,ST011,배곧생명공원,19,ST019,시화병원,3341.0,3.341,2.884602014738478,0.626739114,0.626739114,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.783434433,PRELIMINARY_90M,0.27876512307050477,0.34666827343620965,0.34666827343620965,0.626739114,0.13057240550000002,0.3456862290016786,T2_SPANNER
1468,ST049__ST053,49,ST049,거북섬 웨이브파크 정문,53,ST053,오이도 빨강등대,3795.0,3.795,1.9574790573544323,0.127972736,0.001466061,0.126506675,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.594915167,PRELIMINARY_90M,0.3166458072590738,0.5108611488040734,0.5108611488040734,0.127972736,0.43248586116666665,0.34699138830745346,T2_SPANNER
846,ST019__ST046,19,ST019,시화병원,46,ST046,배곧1동행정복지센터,4055.0,4.055,3.251371511972627,0.614053069,0.614053069,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.784060813,PRELIMINARY_90M,0.3383395911556112,0.3075625151778776,0.3075625151778776,0.614053069,0.13067680216666666,0.34765799437503886,T2_SPANNER
16,ST001__ST017,1,ST001,월곶역,17,ST017,장곡동,5471.0,5.471,2.2032904503529056,0.141154833,0.141154833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.041065843,PRELIMINARY_90M,0.4564872757613684,0.45386662472931244,0.45386662472931244,0.141154833,0.34017764050000004,0.34792159349767027,T2_SPANNER
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.16170212765957448,0.3798508078589323,0.3798508078589323,0.511569918,0.3450556843333333,0.34954463446295997,T2_SPANNER
714,ST016__ST025,16,ST016,물왕호수,25,ST025,목감동행정복지센터,3005.0,3.005,2.1381214943015445,0.193383798,0.119943446,0.161932073,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.924827881,PRELIMINARY_90M,0.25073007926574886,0.46770026991691965,0.46770026991691965,0.193383798,0.4874713135,0.3498213651706671,T2_SPANNER
837,ST019__ST037,19,ST019,시화병원,37,ST037,군자동행정복지센터,6481.0,6.481,3.3637250258662945,0.35991361,0.35991361,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.238705103,PRELIMINARY_90M,0.5407592824363788,0.29728946103210674,0.29728946103210674,0.35991361,0.2064508505,0.3511033009921214,T2_SPANNER
452,ST010__ST012,10,ST010,은계호수공원,12,ST012,신천역,2361.0,2.361,2.79221465563128,0.473443851,0.473443851,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.295026039,PRELIMINARY_90M,0.1969962453066333,0.35813865455623944,0.35813865455623944,0.473443851,0.3825043398333334,0.35277077267405155,T2_SPANNER
6,ST001__ST007,1,ST001,월곶역,7,ST007,장현지구,6606.0,6.606,2.2379457054195973,0.124628605,0.124628605,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.757575321,PRELIMINARY_90M,0.551188986232791,0.4468383650140913,0.4468383650140913,0.124628605,0.29292922016666667,0.35389629410338724,T2_SPANNER
260,ST005__ST055,5,ST005,배곧중·고등학교,55,ST055,해양생태과학관,8840.0,8.84,2.8691554302913267,0.061797594,0.061797594,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.619226112,PRELIMINARY_90M,0.7375886524822695,0.34853462083037534,0.34853462083037534,0.061797594,0.2698710186666667,0.3544479714948278,T2_SPANNER
