pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
965,ST023__ST031,23,ST023,오이도역,31,ST031,마전저수지,3731.0,3.731,2.433467062881194,0.164525975,0.164525975,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.004986189,PRELIMINARY_90M,0.3113057989153108,0.41093632013905823,0.41093632013905823,0.164525975,0.8341643648333333,0.3826621883992797,distance_focus,T2_SPANNER
400,ST008__ST051,8,ST008,시흥능곡역,51,ST051,연성중학교,3584.0,3.584,2.033364282623199,0.203001614,0.178070339,0.048116588,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.581588549,PRELIMINARY_90M,0.2990404672507301,0.4917957930833337,0.4917957930833337,0.203001614,0.7635980915,0.38323158177540156,distance_focus,T2_SPANNER
446,ST009__ST051,9,ST009,능곡중앙공원,51,ST051,연성중학교,3757.0,3.757,2.362689895391398,0.44241947,0.386984181,0.201582447,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.307538535,PRELIMINARY_90M,0.31347517730496455,0.4232464031570856,0.4232464031570856,0.44241947,0.5512564225,0.38494969186629335,distance_focus,T2_SPANNER
1283,ST035__ST043,35,ST035,산들공원,43,ST043,시흥종합버스터미널,6007.0,6.007,2.9570423267955706,0.286392525,0.286392525,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.727637936,PRELIMINARY_90M,0.5012098456403838,0.33817574775253906,0.33817574775253906,0.286392525,0.12127298933333334,0.387541604415092,distance_focus,T2_SPANNER
248,ST005__ST043,5,ST005,배곧중·고등학교,43,ST043,시흥종합버스터미널,5498.0,5.498,3.837015357175228,0.516546058,0.516546058,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.754435463,PRELIMINARY_90M,0.4587400917813934,0.26061923315735436,0.26061923315735436,0.516546058,0.12573924383333332,0.3877427307283695,distance_focus,T2_SPANNER
1362,ST039__ST052,39,ST039,능곡힐스테이트,52,ST052,가온그린공원,2854.0,2.854,2.0644389201095645,0.429658903,0.375581248,0.193249627,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.881821647,PRELIMINARY_90M,0.23813099707968294,0.48439311536857077,0.48439311536857077,0.429658903,0.8136369411666666,0.39012539232411125,distance_focus,T2_SPANNER
16,ST001__ST017,1,ST001,월곶역,17,ST017,장곡동,5471.0,5.471,2.2032904503529056,0.141154833,0.141154833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.041065843,PRELIMINARY_90M,0.4564872757613684,0.45386662472931244,0.45386662472931244,0.141154833,0.34017764050000004,0.39134786640314956,distance_focus,T2_SPANNER
1476,ST051__ST052,51,ST051,연성중학교,52,ST052,가온그린공원,3384.0,3.384,1.8183133651064234,0.470012372,0.443583355,0.051006918,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.338281338,PRELIMINARY_90M,0.2823529411764706,0.5499602099341504,0.5499602099341504,0.470012372,0.556380223,0.3917470383871814,distance_focus,T2_SPANNER
727,ST016__ST038,16,ST016,물왕호수,38,ST038,능곡도서관,4155.0,4.155,2.1086022039793035,0.113688603,0.097131004,0.022219908,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.589248558,PRELIMINARY_90M,0.34668335419274093,0.47424782071877947,0.47424782071877947,0.113688603,0.7648747596666667,0.39359752231382444,distance_focus,T2_SPANNER
1257,ST034__ST037,34,ST034,군자디지털과학고등학교,37,ST037,군자동행정복지센터,1204.0,1.204,1.4107293611207596,1.0,1.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.342884366,PRELIMINARY_90M,0.10045890696704214,0.7088531844304609,0.7088531844304609,1.0,0.5571473943333333,0.39515248564644234,distance_focus,T2_SPANNER
1376,ST040__ST051,40,ST040,갯골생태공원,51,ST051,연성중학교,5417.0,5.417,2.495832602905231,0.192518156,0.176017861,0.031845057,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.410565802,PRELIMINARY_90M,0.4519816437213183,0.4006678968917896,0.4006678968917896,0.192518156,0.40176096699999997,0.3978319570304935,distance_focus,T2_SPANNER
1172,ST030__ST042,30,ST030,장곡도서관,42,ST042,시흥시청역,4189.0,4.189,1.8876809717400926,0.39848213,0.39848213,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.682185425,PRELIMINARY_90M,0.34952023362536505,0.5297505325161936,0.5297505325161936,0.39848213,0.4470309041666667,0.39852566349637986,distance_focus,T2_SPANNER
353,ST007__ST051,7,ST007,장현지구,51,ST051,연성중학교,3360.0,3.36,1.9288666578782163,0.553656435,0.527051485,0.051346729,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.519092434,PRELIMINARY_90M,0.28035043804755944,0.5184391548869509,0.5184391548869509,0.553656435,0.5865154056666667,0.4029843902592003,distance_focus,T2_SPANNER
425,ST009__ST030,9,ST009,능곡중앙공원,30,ST030,장곡도서관,3408.0,3.408,2.053963435245604,0.448659017,0.413718063,0.17184827,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.366873749,PRELIMINARY_90M,0.28435544430538173,0.48686358424896903,0.48686358424896903,0.448659017,0.7278122914999999,0.4058957282803053,distance_focus,T2_SPANNER
1315,ST037__ST038,37,ST037,군자동행정복지센터,38,ST038,능곡도서관,4967.0,4.967,3.1386691135702853,0.330414356,0.316572403,0.018575574,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.271661112,PRELIMINARY_90M,0.41443471005423443,0.31860637863240204,0.31860637863240204,0.330414356,0.545276852,0.4070837285246892,distance_focus,T2_SPANNER
969,ST023__ST035,23,ST023,오이도역,35,ST035,산들공원,5368.0,5.368,1.6394358943294012,0.193630337,0.193630337,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.70575784,PRELIMINARY_90M,0.44789319983312476,0.6099659056257534,0.6099659056257534,0.193630337,0.2842929733333333,0.40952464230208163,distance_focus,T2_SPANNER
1316,ST037__ST039,37,ST037,군자동행정복지센터,39,ST039,능곡힐스테이트,5065.0,5.065,3.1169406297195072,0.339516874,0.284687646,0.054829229,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.238108219,PRELIMINARY_90M,0.42261159783062163,0.3208274134146693,0.3208274134146693,0.339516874,0.5396847031666666,0.4124407273940423,distance_focus,T2_SPANNER
728,ST016__ST039,16,ST016,물왕호수,39,ST039,능곡힐스테이트,4090.0,4.09,2.0,0.250178222,0.175234323,0.080696429,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.74147672,PRELIMINARY_90M,0.3412599082186066,0.5,0.5,0.250178222,0.7902461199999999,0.41875660082023364,distance_focus,T2_SPANNER
1265,ST034__ST045,34,ST034,군자디지털과학고등학교,45,ST045,시흥중앙도서관,6540.0,6.54,2.9933398472819306,0.352023517,0.352023517,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.836864495,PRELIMINARY_90M,0.5456821026282853,0.3340749968327315,0.3340749968327315,0.352023517,0.13947741583333334,0.4239615458954667,distance_focus,T2_SPANNER
59,ST002__ST007,2,ST002,월곶포구,7,ST007,장현지구,5926.0,5.926,2.18303415787715,0.266832809,0.266832809,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.765903969,PRELIMINARY_90M,0.4944513975803087,0.4580780362009685,0.4580780362009685,0.266832809,0.29431732816666667,0.4248324946743151,distance_focus,T2_SPANNER
1108,ST028__ST029,28,ST028,매화산업단지,29,ST029,관곡공원,5556.0,5.556,1.6000991552975863,0.203318057,0.203318057,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.965812089,PRELIMINARY_90M,0.4635794743429287,0.6249612698620668,0.6249612698620668,0.203318057,0.3276353481666667,0.4283559121429208,distance_focus,T2_SPANNER
29,ST001__ST030,1,ST001,월곶역,30,ST030,장곡도서관,6268.0,6.268,2.1504305313841865,0.222809114,0.222809114,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.637690152,PRELIMINARY_90M,0.5229870671672925,0.46502315950486495,0.46502315950486495,0.222809114,0.27294835866666667,0.4317599817677406,distance_focus,T2_SPANNER
761,ST017__ST034,17,ST017,장곡동,34,ST034,군자디지털과학고등학교,4796.0,4.796,1.9023778836005452,0.255435013,0.255435013,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.815283297,PRELIMINARY_90M,0.40016687526074257,0.5256579192916945,0.5256579192916945,0.255435013,0.6358805495000001,0.43263780366216265,distance_focus,T2_SPANNER
1053,ST026__ST029,26,ST026,은계파크자이,29,ST029,관곡공원,6175.0,6.175,2.002908151887456,0.217079342,0.217079342,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.735808496,PRELIMINARY_90M,0.5152273675427618,0.49927401766158985,0.49927401766158985,0.217079342,0.289301416,0.4342232684977575,distance_focus,T2_SPANNER
189,ST004__ST034,4,ST004,배곧중심상가,34,ST034,군자디지털과학고등학교,5987.0,5.987,1.5963618879492623,0.21303547,0.21303547,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.737917332,PRELIMINARY_90M,0.49954109303295785,0.6264243762951721,0.6264243762951721,0.21303547,0.28965288866666666,0.44411451141240266,distance_focus,T2_SPANNER
337,ST007__ST035,7,ST007,장현지구,35,ST035,산들공원,4967.0,4.967,1.7820285875158806,0.303154316,0.303154316,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.583766475,PRELIMINARY_90M,0.41443471005423443,0.5611582255220631,0.5611582255220631,0.303154316,0.5972944125,0.44718013363313847,distance_focus,T2_SPANNER
1303,ST036__ST044,36,ST036,시흥시립군자도서관,44,ST044,경기과학기술대학교,6648.0,6.648,2.8654297237561406,0.400791009,0.400791009,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.240684205,PRELIMINARY_90M,0.5546933667083854,0.34898779464364343,0.34898779464364343,0.400791009,0.20678070083333333,0.44856527736115853,distance_focus,T2_SPANNER
429,ST009__ST034,9,ST009,능곡중앙공원,34,ST034,군자디지털과학고등학교,5438.0,5.438,3.0482330688038717,0.45363226,0.45363226,0.060550946,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.293272439,PRELIMINARY_90M,0.45373383395911554,0.328058904102238,0.328058904102238,0.45363226,0.5488787398333334,0.44913909426784926,distance_focus,T2_SPANNER
1037,ST025__ST042,25,ST025,목감동행정복지센터,42,ST042,시흥시청역,5715.0,5.715,2.220000001279592,0.043183038,0.037299924,0.043183038,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.879937643,PRELIMINARY_90M,0.47684605757196497,0.45045045019081403,0.45045045019081403,0.043183038,0.8133229405,0.45830879596820284,distance_focus,T2_SPANNER
701,ST015__ST051,15,ST015,목감택지개발예정지구,51,ST051,연성중학교,5797.0,5.797,2.122512321905777,0.32243609,0.32243609,0.068467983,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.264344745,PRELIMINARY_90M,0.4836879432624113,0.47113978546994373,0.47113978546994373,0.32243609,0.5440574575,0.4666733687398178,distance_focus,T2_SPANNER
191,ST004__ST036,4,ST004,배곧중심상가,36,ST036,시흥시립군자도서관,6252.0,6.252,1.6513872931847957,0.246571661,0.246571661,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.085627538,PRELIMINARY_90M,0.5216520650813516,0.6055514682273243,0.6055514682273243,0.246571661,0.34760458966666663,0.466867793628842,distance_focus,T2_SPANNER
1449,ST046__ST055,46,ST046,배곧1동행정복지센터,55,ST055,해양생태과학관,7851.0,7.851,3.5232407663534175,0.164232235,0.164232235,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.618401666,PRELIMINARY_90M,0.6550688360450563,0.28382959505631744,0.28382959505631744,0.164232235,0.269733611,0.4679571759832286,distance_focus,T2_SPANNER
207,ST004__ST052,4,ST004,배곧중심상가,52,ST052,가온그린공원,7328.0,7.328,2.8710091488484712,0.228775204,0.228775204,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.940013751,PRELIMINARY_90M,0.6114309553608678,0.34830958320041877,0.34830958320041877,0.228775204,0.32333562516666664,0.4713500873035401,distance_focus,T2_SPANNER
719,ST016__ST030,16,ST016,물왕호수,30,ST030,장곡도서관,5746.0,5.746,1.9895049166095151,0.196052924,0.196052924,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.322394635,PRELIMINARY_90M,0.4794326241134752,0.5026376118256521,0.5026376118256521,0.196052924,0.7203991058333333,0.47655138951125925,distance_focus,T2_SPANNER
717,ST016__ST028,16,ST016,물왕호수,28,ST028,매화산업단지,5396.0,5.396,1.7354982539155246,0.101337798,0.101337798,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.198864531,PRELIMINARY_90M,0.45022945348352106,0.5762034031113897,0.5762034031113897,0.101337798,0.8664774218333333,0.4792289928576451,distance_focus,T2_SPANNER
1278,ST035__ST038,35,ST035,산들공원,38,ST038,능곡도서관,5280.0,5.28,1.9945304789784195,0.259652021,0.2466278,0.017478197,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.943765851,PRELIMINARY_90M,0.4405506883604506,0.5013711299674853,0.5013711299674853,0.259652021,0.8239609751666667,0.48005049751837064,distance_focus,T2_SPANNER
1092,ST027__ST040,27,ST027,은행동행정복지센터,40,ST040,갯골생태공원,7766.0,7.766,2.333264553599835,0.185388171,0.185388171,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.5408174,PRELIMINARY_90M,0.647976637463496,0.4285840619560984,0.4285840619560984,0.185388171,0.2568029,0.4870034205483376,distance_focus,T2_SPANNER
1188,ST031__ST034,31,ST031,마전저수지,34,ST034,군자디지털과학고등학교,6030.0,6.03,2.057977037537833,0.231421206,0.231421206,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.228768339,PRELIMINARY_90M,0.5031289111389237,0.48591407083744803,0.48591407083744803,0.231421206,0.7047947231666667,0.4900404011270252,distance_focus,T2_SPANNER
1007,ST024__ST042,24,ST024,목감고등학교,42,ST042,시흥시청역,6281.0,6.281,2.1271874680066416,0.088684673,0.088684673,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.732925624,PRELIMINARY_90M,0.5240717563621193,0.47010431146300724,0.47010431146300724,0.088684673,0.7888209373333334,0.4903809542686168,distance_focus,T2_SPANNER
1370,ST040__ST045,40,ST040,갯골생태공원,45,ST045,시흥중앙도서관,6568.0,6.568,2.8673395654775087,0.115483078,0.115483078,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.790890566,PRELIMINARY_90M,0.5480183562786817,0.34875534521265056,0.34875534521265056,0.115483078,0.798481761,0.4908181235851725,distance_focus,T2_SPANNER
269,ST006__ST015,6,ST006,시흥시청 본청,15,ST015,목감택지개발예정지구,6311.0,6.311,2.0188725378469625,0.137175008,0.137175008,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.29974913,PRELIMINARY_90M,0.5265748852732582,0.4953259709334871,0.4953259709334871,0.137175008,0.7166248550000001,0.4919850619903151,distance_focus,T2_SPANNER
1393,ST041__ST054,41,ST041,연꽃테마파크,54,ST054,시흥 프리미엄 아울렛,8437.0,8.437,2.489736395352416,0.047911633,0.047911633,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.716462461,PRELIMINARY_90M,0.7039632874426366,0.40164894639717574,0.40164894639717574,0.047911633,0.28607707683333333,0.4975254565280265,distance_focus,T2_SPANNER
691,ST015__ST041,15,ST015,목감택지개발예정지구,41,ST041,연꽃테마파크,6996.0,6.996,2.103008519775055,0.288308607,0.265820206,0.077886748,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.821094596,PRELIMINARY_90M,0.583729662077597,0.4755092481065951,0.4755092481065951,0.288308607,0.47018243266666665,0.5061513573086677,distance_focus,T2_SPANNER
1167,ST030__ST037,30,ST030,장곡도서관,37,ST037,군자동행정복지센터,5937.0,5.937,1.8495604243910337,0.398555146,0.398555146,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.787068244,PRELIMINARY_90M,0.495369211514393,0.5406690080586306,0.5406690080586306,0.398555146,0.6311780406666666,0.5080133955417108,distance_focus,T2_SPANNER
491,ST010__ST051,10,ST010,은계호수공원,51,ST051,연성중학교,7611.0,7.611,2.223556453636578,0.236339042,0.224593164,0.02266918,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.383404021,PRELIMINARY_90M,0.6350438047559449,0.44972998025956207,0.44972998025956207,0.236339042,0.3972340035,0.5117695464797041,distance_focus,T2_SPANNER
746,ST017__ST019,17,ST017,장곡동,19,ST019,시화병원,6719.0,6.719,2.5683224236556637,0.264976881,0.264976881,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.10007127,PRELIMINARY_90M,0.5606174384647477,0.3893592139325847,0.3893592139325847,0.264976881,0.8500118783333334,0.5339917871454989,distance_focus,T2_SPANNER
264,ST006__ST010,6,ST006,시흥시청 본청,10,ST010,은계호수공원,8600.0,8.6,2.2977932871741067,0.158558533,0.158558533,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.221566641,PRELIMINARY_90M,0.7175636211931581,0.4352001572908367,0.4352001572908367,0.158558533,0.3702611068333333,0.5392629612248625,distance_focus,T2_SPANNER
623,ST013__ST054,13,ST013,삼미시장,54,ST054,시흥 프리미엄 아울렛,8770.0,8.77,3.0162642189400977,0.198412944,0.198412944,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.393075385,PRELIMINARY_90M,0.7317480183562787,0.33153594228273403,0.33153594228273403,0.198412944,0.3988458975,0.5417806276633634,distance_focus,T2_SPANNER
91,ST002__ST039,2,ST002,월곶포구,39,ST039,능곡힐스테이트,8607.0,8.607,2.1653653415540304,0.258363518,0.226112006,0.032251511,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.708996677,PRELIMINARY_90M,0.7181476846057572,0.4618158334807022,0.4618158334807022,0.258363518,0.2848327795,0.5457330461802719,distance_focus,T2_SPANNER
64,ST002__ST012,2,ST002,월곶포구,12,ST012,신천역,8983.0,8.983,3.1711065178480338,0.228261946,0.213997667,0.062986265,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.40019603,PRELIMINARY_90M,0.749520233625365,0.3153473383412604,0.3153473383412604,0.228261946,0.4000326716666667,0.5537824218951398,distance_focus,T2_SPANNER
422,ST009__ST027,9,ST009,능곡중앙공원,27,ST027,은행동행정복지센터,9105.0,9.105,2.1150789574271274,0.294373865,0.20908945,0.112981425,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.406833091,PRELIMINARY_90M,0.7596996245306633,0.4727955883105389,0.4727955883105389,0.294373865,0.40113884850000003,0.5930810387634458,distance_focus,T2_SPANNER
1031,ST025__ST036,25,ST025,목감동행정복지센터,36,ST036,시흥시립군자도서관,10066.0,10.066,2.757315604469281,0.152974892,0.149634962,0.024515644,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.675575768,PRELIMINARY_90M,0.8398831873174801,0.36267157752239854,0.36267157752239854,0.152974892,0.6125959613333333,0.6311721176529739,distance_focus,T2_SPANNER
552,ST012__ST025,12,ST012,신천역,25,ST025,목감동행정복지센터,11469.0,11.469,2.672810002289368,0.268256823,0.266386985,0.052381024,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.854554512,PRELIMINARY_90M,0.9569461827284105,0.37413807907911906,0.37413807907911906,0.268256823,0.47575908533333333,0.6940434986124936,distance_focus,T2_SPANNER
792,ST018__ST028,18,ST018,정왕역,28,ST028,매화산업단지,11947.0,11.947,2.461849334359547,0.135715444,0.135715444,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.213272967,PRELIMINARY_90M,0.9968293700458907,0.4061987003197948,0.4061987003197948,0.135715444,0.5355454945,0.709875099348209,distance_focus,T2_SPANNER
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M,0.055986649979140594,0.31429513573104634,0.31429513573104634,0.300402098,0.07093053516666667,0.1336368228231843,distance_focus,DEGREE_LIMIT_3
1,ST001__ST002,1,ST001,월곶역,2,ST002,월곶포구,619.0,0.619,1.5532421960245575,0.149164241,0.149164241,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.47799073,PRELIMINARY_90M,0.05164789319983312,0.6438145979805647,0.6438145979805647,0.149164241,0.07966512166666666,0.15930293535699291,distance_focus,DEGREE_LIMIT_3
259,ST005__ST054,5,ST005,배곧중·고등학교,54,ST054,시흥 프리미엄 아울렛,1508.0,1.508,1.711681176130996,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.623743217,PRELIMINARY_90M,0.12582394659991655,0.5842209483546189,0.5842209483546189,0.0,0.10395720283333333,0.17242989330814695,distance_focus,DEGREE_LIMIT_3
1448,ST046__ST054,46,ST046,배곧1동행정복지센터,54,ST054,시흥 프리미엄 아울렛,1087.0,1.087,2.0,0.198910149,0.198910149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.722410179,PRELIMINARY_90M,0.09069670421360033,0.5,0.5,0.198910149,0.1204016965,0.1727799641424802,distance_focus,DEGREE_LIMIT_3
878,ST020__ST043,20,ST020,시화공업단지[왼쪽부근],43,ST043,시흥종합버스터미널,792.0,0.792,2.422886141395766,0.407592084,0.407592084,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.610397046,PRELIMINARY_90M,0.06608260325406759,0.4127309091891228,0.4127309091891228,0.407592084,0.101732841,0.1746538069181056,distance_focus,DEGREE_LIMIT_3
879,ST020__ST044,20,ST020,시화공업단지[왼쪽부근],44,ST044,경기과학기술대학교,406.0,0.406,2.506476981067469,0.352976565,0.352976565,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.876973273,PRELIMINARY_90M,0.033875677930746764,0.39896636097336735,0.39896636097336735,0.352976565,0.3128288788333333,0.17834739358291582,distance_focus,DEGREE_LIMIT_3
534,ST011__ST050,11,ST011,배곧생명공원,50,ST050,시흥한라3차아파트,995.0,0.995,2.969355785245408,0.47264275,0.47264275,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.56995669,PRELIMINARY_90M,0.08302044221944097,0.3367733853144018,0.3367733853144018,0.47264275,0.09499278166666668,0.1813225807678528,distance_focus,DEGREE_LIMIT_3
1243,ST033__ST044,33,ST033,타원산업단지,44,ST044,경기과학기술대학교,1598.0,1.598,1.7010597777371803,0.123630586,0.123630586,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.331684145,PRELIMINARY_90M,0.13333333333333333,0.5878688174793252,0.5878688174793252,0.123630586,0.05528069083333333,0.18835034748023208,distance_focus,DEGREE_LIMIT_3
